order_id,product_id,cost_price,list_price,quantity,discount_percent,discount,sale_price,profit
4693,OFF-PA-10000357,180,220,5,3,6.6,213.4,33.400000000000006
4694,OFF-PA-10003270,10,10,2,4,0.4,9.6,-0.40000000000000036
4695,OFF-BI-10000320,30,30,4,4,1.2,28.8,-1.1999999999999993
4696,FUR-CH-10003846,260,300,3,5,15.0,285.0,25.0
4697,FUR-CH-10004875,130,140,2,4,5.6,134.4,4.400000000000006
4698,FUR-CH-10003817,520,550,9,4,22.0,528.0,8.0
4699,FUR-FU-10002116,200,210,3,5,10.5,199.5,-0.5
4700,OFF-AR-10003481,10,10,2,5,0.5,9.5,-0.5
4701,OFF-ST-10004180,60,70,2,2,1.4,68.6,8.599999999999994
4702,OFF-PA-10003657,10,10,2,3,0.3,9.7,-0.3000000000000007
4703,FUR-FU-10001967,10,10,1,4,0.4,9.6,-0.40000000000000036
4704,OFF-AP-10002082,10,10,2,5,0.5,9.5,-0.5
4705,OFF-SU-10000381,60,70,7,5,3.5,66.5,6.5
4706,OFF-LA-10002475,10,10,2,3,0.3,9.7,-0.3000000000000007
4707,FUR-FU-10003975,140,170,4,2,3.4,166.6,26.599999999999994
4708,OFF-BI-10003091,840,900,5,5,45.0,855.0,15.0
4709,OFF-ST-10002974,120,130,3,3,3.9,126.1,6.099999999999994
4710,OFF-AR-10000255,10,10,2,5,0.5,9.5,-0.5
4711,TEC-AC-10001284,60,60,3,3,1.8,58.2,-1.7999999999999972
4712,OFF-BI-10003529,0,0,1,4,0.0,0.0,0.0
4713,OFF-PA-10000029,30,40,7,5,2.0,38.0,8.0
4714,FUR-FU-10002116,50,60,2,2,1.2,58.8,8.799999999999997
4715,TEC-PH-10002200,280,340,2,3,10.2,329.8,49.80000000000001
4716,TEC-PH-10000441,190,200,2,4,8.0,192.0,2.0
4717,FUR-TA-10002958,440,520,2,4,20.8,499.2,59.19999999999999
4718,OFF-AR-10001662,10,10,3,2,0.2,9.8,-0.1999999999999993
4719,OFF-PA-10004101,40,50,7,5,2.5,47.5,7.5
4720,OFF-ST-10002756,890,950,7,2,19.0,931.0,41.0
4721,OFF-PA-10000483,60,60,2,2,1.2,58.8,-1.2000000000000028
4722,FUR-TA-10002041,220,270,3,5,13.5,256.5,36.5
4723,OFF-AR-10001166,10,10,1,3,0.3,9.7,-0.3000000000000007
4724,OFF-LA-10004345,10,10,3,5,0.5,9.5,-0.5
4725,OFF-BI-10002852,10,10,2,3,0.3,9.7,-0.3000000000000007
4726,OFF-AP-10001058,540,670,3,5,33.5,636.5,96.5
4727,OFF-ST-10003470,1050,1120,4,4,44.8,1075.2,25.200000000000045
4728,FUR-BO-10003159,220,280,3,3,8.4,271.6,51.60000000000002
4729,OFF-BI-10003684,100,120,7,3,3.6,116.4,16.400000000000006
4730,TEC-AC-10000487,20,20,3,3,0.6,19.4,-0.6000000000000014
4731,OFF-PA-10001736,180,210,6,2,4.2,205.8,25.80000000000001
4732,OFF-PA-10001609,10,10,3,5,0.5,9.5,-0.5
4733,TEC-AC-10003116,40,50,3,2,1.0,49.0,9.0
4734,FUR-FU-10004586,20,20,3,2,0.4,19.6,-0.3999999999999986
4735,FUR-CH-10000454,570,660,3,3,19.8,640.2,70.20000000000005
4736,OFF-BI-10004970,10,10,2,3,0.3,9.7,-0.3000000000000007
4737,OFF-BI-10002824,20,30,2,5,1.5,28.5,8.5
4738,TEC-AC-10003657,60,70,2,5,3.5,66.5,6.5
4739,OFF-LA-10003510,50,60,2,3,1.8,58.2,8.200000000000003
4740,FUR-TA-10001676,30,40,1,4,1.6,38.4,8.399999999999999
4741,OFF-LA-10004853,10,10,2,3,0.3,9.7,-0.3000000000000007
4742,OFF-AR-10000315,10,10,3,5,0.5,9.5,-0.5
4743,OFF-SU-10000381,30,30,3,2,0.6,29.4,-0.6000000000000014
4744,OFF-FA-10002763,10,10,2,4,0.4,9.6,-0.40000000000000036
4745,OFF-ST-10000877,190,220,4,5,11.0,209.0,19.0
4746,OFF-BI-10001071,110,130,2,4,5.2,124.8,14.799999999999997
4747,OFF-BI-10001097,20,20,3,4,0.8,19.2,-0.8000000000000007
4748,OFF-SU-10004782,30,30,3,3,0.9,29.1,-0.8999999999999986
4749,FUR-FU-10000672,30,40,3,5,2.0,38.0,8.0
4750,OFF-PA-10002986,30,30,5,4,1.2,28.8,-1.1999999999999993
4751,TEC-MA-10001972,720,840,3,5,42.0,798.0,78.0
4752,TEC-PH-10000169,30,40,3,3,1.2,38.8,8.799999999999997
4753,FUR-CH-10001482,190,210,2,5,10.5,199.5,9.5
4754,TEC-AC-10002018,20,20,4,4,0.8,19.2,-0.8000000000000007
4755,OFF-BI-10000301,0,0,2,2,0.0,0.0,0.0
4756,OFF-PA-10004381,110,120,3,5,6.0,114.0,4.0
4757,OFF-BI-10004141,0,0,2,2,0.0,0.0,0.0
4758,OFF-BI-10001575,40,40,7,3,1.2,38.8,-1.2000000000000028
4759,TEC-PH-10000984,620,780,4,2,15.6,764.4,144.39999999999998
4760,OFF-BI-10000666,40,50,2,2,1.0,49.0,9.0
4761,OFF-BI-10003712,10,10,2,4,0.4,9.6,-0.40000000000000036
4762,OFF-LA-10003720,10,10,2,3,0.3,9.7,-0.3000000000000007
4763,OFF-SU-10001664,10,10,2,5,0.5,9.5,-0.5
4764,OFF-EN-10001453,150,180,3,2,3.6,176.4,26.400000000000006
4765,OFF-AR-10001860,20,30,4,5,1.5,28.5,8.5
4766,OFF-AR-10001044,30,30,1,3,0.9,29.1,-0.8999999999999986
4767,TEC-AC-10002473,100,110,5,3,3.3,106.7,6.700000000000003
4768,TEC-PH-10001809,310,360,3,5,18.0,342.0,32.0
4769,OFF-PA-10004733,30,30,4,5,1.5,28.5,-1.5
4770,OFF-BI-10003355,10,10,3,2,0.2,9.8,-0.1999999999999993
4771,OFF-SU-10001212,10,10,3,4,0.4,9.6,-0.40000000000000036
4772,TEC-PH-10000486,650,740,8,3,22.2,717.8,67.79999999999995
4773,FUR-FU-10004909,10,10,1,3,0.3,9.7,-0.3000000000000007
4774,OFF-LA-10001613,10,10,5,5,0.5,9.5,-0.5
4775,TEC-PH-10004447,180,220,2,4,8.8,211.2,31.19999999999999
4776,OFF-AR-10000255,20,20,4,5,1.0,19.0,-1.0
4777,OFF-LA-10004425,10,10,3,2,0.2,9.8,-0.1999999999999993
4778,OFF-SU-10001664,20,30,3,3,0.9,29.1,9.100000000000001
4779,OFF-AP-10000696,80,100,7,3,3.0,97.0,17.0
4780,FUR-CH-10002647,50,60,1,5,3.0,57.0,7.0
4781,FUR-CH-10002758,580,680,4,3,20.4,659.6,79.60000000000002
4782,OFF-BI-10000201,0,0,3,2,0.0,0.0,0.0
4783,OFF-SU-10004115,40,40,7,5,2.0,38.0,-2.0
4784,OFF-PA-10000806,240,280,5,3,8.4,271.6,31.600000000000023
4785,OFF-AR-10001473,10,10,5,3,0.3,9.7,-0.3000000000000007
4786,FUR-BO-10003450,70,70,4,3,2.1,67.9,-2.0999999999999943
4787,OFF-AR-10001545,0,0,3,3,0.0,0.0,0.0
4788,TEC-AC-10004396,50,60,4,2,1.2,58.8,8.799999999999997
4789,FUR-FU-10002456,40,50,9,4,2.0,48.0,8.0
4790,FUR-FU-10001473,40,50,5,4,2.0,48.0,8.0
4791,FUR-TA-10000849,330,360,5,5,18.0,342.0,12.0
4792,OFF-PA-10001166,80,90,3,3,2.7,87.3,7.299999999999997
4793,OFF-PA-10003256,20,30,3,5,1.5,28.5,8.5
4794,OFF-PA-10002870,20,20,4,3,0.6,19.4,-0.6000000000000014
4795,FUR-FU-10001215,40,40,1,5,2.0,38.0,-2.0
4796,OFF-BI-10004187,10,10,3,2,0.2,9.8,-0.1999999999999993
4797,OFF-BI-10001718,50,60,3,2,1.2,58.8,8.799999999999997
4798,OFF-PA-10004983,20,30,6,3,0.9,29.1,9.100000000000001
4799,FUR-FU-10002396,30,30,3,4,1.2,28.8,-1.1999999999999993
4800,TEC-PH-10003988,40,40,5,3,1.2,38.8,-1.2000000000000028
4801,OFF-AR-10002467,0,0,2,3,0.0,0.0,0.0
4802,OFF-BI-10004002,10,10,2,3,0.3,9.7,-0.3000000000000007
4803,OFF-BI-10002309,10,10,8,3,0.3,9.7,-0.3000000000000007
4804,TEC-PH-10003885,40,40,1,4,1.6,38.4,-1.6000000000000014
4805,FUR-FU-10002501,70,90,9,3,2.7,87.3,17.299999999999997
4806,OFF-PA-10000176,40,40,2,4,1.6,38.4,-1.6000000000000014
4807,OFF-PA-10000327,30,40,10,4,1.6,38.4,8.399999999999999
4808,OFF-ST-10004634,30,30,3,5,1.5,28.5,-1.5
4809,OFF-EN-10003040,50,60,3,4,2.4,57.6,7.600000000000001
4810,OFF-PA-10003228,180,200,4,4,8.0,192.0,12.0
4811,TEC-PH-10004345,200,240,2,2,4.8,235.2,35.19999999999999
4812,FUR-CH-10000785,360,380,3,3,11.4,368.6,8.600000000000023
4813,TEC-CO-10004115,1080,1200,4,2,24.0,1176.0,96.0
4814,FUR-FU-10002813,50,50,3,5,2.5,47.5,-2.5
4815,OFF-PA-10002751,20,20,3,3,0.6,19.4,-0.6000000000000014
4816,OFF-PA-10004569,20,20,3,2,0.4,19.6,-0.3999999999999986
4817,OFF-AP-10002998,20,30,2,3,0.9,29.1,9.100000000000001
4818,OFF-AP-10003287,70,80,2,2,1.6,78.4,8.400000000000006
4819,OFF-ST-10001370,200,230,4,5,11.5,218.5,18.5
4820,OFF-BI-10004040,10,10,2,3,0.3,9.7,-0.3000000000000007
4821,OFF-AP-10002651,380,460,8,3,13.8,446.2,66.19999999999999
4822,TEC-AC-10002402,340,380,6,3,11.4,368.6,28.600000000000023
4823,OFF-BI-10001658,30,40,6,3,1.2,38.8,8.799999999999997
4824,TEC-MA-10000752,30,30,7,5,1.5,28.5,-1.5
4825,FUR-CH-10003817,120,130,3,5,6.5,123.5,3.5
4826,FUR-FU-10001876,70,80,3,3,2.4,77.6,7.599999999999994
4827,OFF-BI-10003460,10,10,4,2,0.2,9.8,-0.1999999999999993
4828,OFF-ST-10000464,70,70,2,3,2.1,67.9,-2.0999999999999943
4829,OFF-AR-10001919,10,10,3,2,0.2,9.8,-0.1999999999999993
4830,OFF-BI-10002393,10,10,3,4,0.4,9.6,-0.40000000000000036
4831,OFF-AP-10001293,210,250,6,3,7.5,242.5,32.5
4832,OFF-ST-10004258,40,40,3,4,1.6,38.4,-1.6000000000000014
4833,OFF-ST-10002214,20,20,2,2,0.4,19.6,-0.3999999999999986
4834,OFF-BI-10004970,10,10,3,5,0.5,9.5,-0.5
4835,OFF-BI-10002571,30,40,5,2,0.8,39.2,9.200000000000003
4836,OFF-PA-10002581,50,60,2,3,1.8,58.2,8.200000000000003
4837,OFF-BI-10001097,20,20,4,5,1.0,19.0,-1.0
4838,OFF-BI-10003429,0,0,2,2,0.0,0.0,0.0
4839,OFF-PA-10000682,30,30,6,2,0.6,29.4,-0.6000000000000014
4840,TEC-PH-10001700,140,160,4,5,8.0,152.0,12.0
4841,FUR-FU-10000629,30,30,2,2,0.6,29.4,-0.6000000000000014
4842,OFF-BI-10001267,10,10,3,2,0.2,9.8,-0.1999999999999993
4843,OFF-ST-10001418,200,240,5,5,12.0,228.0,28.0
4844,OFF-FA-10004968,10,10,4,5,0.5,9.5,-0.5
4845,OFF-BI-10004140,10,10,2,4,0.4,9.6,-0.40000000000000036
4846,OFF-BI-10003460,10,10,3,5,0.5,9.5,-0.5
4847,TEC-PH-10002115,220,260,5,4,10.4,249.6,29.599999999999994
4848,OFF-AR-10003478,70,70,11,3,2.1,67.9,-2.0999999999999943
4849,OFF-AR-10000475,10,10,1,5,0.5,9.5,-0.5
4850,OFF-AR-10003045,10,10,2,3,0.3,9.7,-0.3000000000000007
4851,FUR-CH-10000454,860,980,5,2,19.6,960.4,100.39999999999998
4852,OFF-AR-10000380,270,300,8,2,6.0,294.0,24.0
4853,OFF-ST-10000736,470,490,6,4,19.6,470.4,0.39999999999997726
4854,FUR-FU-10004270,10,10,3,4,0.4,9.6,-0.40000000000000036
4855,OFF-ST-10000617,10,10,3,5,0.5,9.5,-0.5
4856,FUR-FU-10001706,10,10,3,2,0.2,9.8,-0.1999999999999993
4857,OFF-BI-10003364,60,70,3,4,2.8,67.2,7.200000000000003
4858,FUR-FU-10001861,60,80,4,3,2.4,77.6,17.599999999999994
4859,FUR-FU-10004845,390,460,9,4,18.4,441.6,51.60000000000002
4860,OFF-AR-10000823,10,10,7,4,0.4,9.6,-0.40000000000000036
4861,OFF-BI-10001359,1490,1790,2,5,89.5,1700.5,210.5
4862,TEC-PH-10001835,670,760,6,2,15.2,744.8,74.79999999999995
4863,OFF-BI-10001191,20,20,1,5,1.0,19.0,-1.0
4864,OFF-BI-10003982,40,50,3,3,1.5,48.5,8.5
4865,TEC-PH-10001425,190,240,3,2,4.8,235.2,45.19999999999999
4866,FUR-CH-10001215,2260,2400,6,4,96.0,2304.0,44.0
4867,OFF-BI-10001718,500,560,11,3,16.8,543.2,43.200000000000045
4868,OFF-ST-10000991,310,340,3,5,17.0,323.0,13.0
4869,OFF-LA-10001613,10,10,3,4,0.4,9.6,-0.40000000000000036
4870,TEC-PH-10003437,80,90,2,5,4.5,85.5,5.5
4871,OFF-PA-10000675,220,230,7,5,11.5,218.5,-1.5
4872,OFF-FA-10000840,0,0,2,3,0.0,0.0,0.0
4873,OFF-AP-10001947,20,20,5,5,1.0,19.0,-1.0
4874,OFF-ST-10002301,50,50,3,4,2.0,48.0,-2.0
4875,OFF-BI-10001922,0,0,1,4,0.0,0.0,0.0
4876,TEC-AC-10001267,110,120,5,3,3.6,116.4,6.400000000000006
4877,OFF-ST-10000532,60,60,2,2,1.2,58.8,-1.2000000000000028
4878,OFF-AR-10002335,10,10,3,5,0.5,9.5,-0.5
4879,OFF-BI-10000201,0,0,3,4,0.0,0.0,0.0
4880,OFF-EN-10004846,10,10,2,2,0.2,9.8,-0.1999999999999993
4881,FUR-CH-10000454,850,980,4,5,49.0,931.0,81.0
4882,TEC-AC-10004145,1870,2250,9,5,112.5,2137.5,267.5
4883,OFF-ST-10001580,50,60,4,2,1.2,58.8,8.799999999999997
4884,OFF-BI-10003876,140,170,5,4,6.8,163.2,23.19999999999999
4885,OFF-AR-10001972,0,0,2,2,0.0,0.0,0.0
4886,OFF-PA-10000595,100,110,5,5,5.5,104.5,4.5
4887,FUR-CH-10004477,160,180,3,4,7.2,172.8,12.800000000000011
4888,TEC-AC-10003441,90,100,6,4,4.0,96.0,6.0
4889,OFF-ST-10004459,990,1130,3,4,45.2,1084.8,94.79999999999995
4890,OFF-ST-10003805,1070,1260,6,2,25.2,1234.8,164.79999999999995
4891,OFF-AR-10001246,10,10,3,5,0.5,9.5,-0.5
4892,OFF-PA-10001295,40,40,2,4,1.6,38.4,-1.6000000000000014
4893,OFF-AR-10001231,0,0,2,5,0.0,0.0,0.0
4894,OFF-ST-10002743,210,230,2,2,4.6,225.4,15.400000000000006
4895,OFF-PA-10004327,50,50,1,5,2.5,47.5,-2.5
4896,OFF-EN-10004773,50,60,2,3,1.8,58.2,8.200000000000003
4897,OFF-ST-10003470,930,1120,4,4,44.8,1075.2,145.20000000000005
4898,FUR-CH-10003761,150,180,2,2,3.6,176.4,26.400000000000006
4899,OFF-PA-10002230,10,10,2,4,0.4,9.6,-0.40000000000000036
4900,OFF-BI-10000088,20,30,8,5,1.5,28.5,8.5
4901,OFF-ST-10001526,410,480,4,2,9.6,470.4,60.39999999999998
4902,OFF-SU-10002557,10,10,1,3,0.3,9.7,-0.3000000000000007
4903,OFF-BI-10003669,20,30,6,2,0.6,29.4,9.399999999999999
4904,OFF-LA-10003510,80,90,3,3,2.7,87.3,7.299999999999997
4905,FUR-CH-10003746,570,670,3,3,20.1,649.9,79.89999999999998
4906,OFF-BI-10003476,20,20,4,4,0.8,19.2,-0.8000000000000007
4907,OFF-ST-10001469,240,270,5,2,5.4,264.6,24.600000000000023
4908,OFF-BI-10001757,10,10,8,4,0.4,9.6,-0.40000000000000036
4909,TEC-PH-10004875,10,10,2,3,0.3,9.7,-0.3000000000000007
4910,OFF-EN-10001219,20,20,3,3,0.6,19.4,-0.6000000000000014
4911,OFF-PA-10000019,40,40,7,3,1.2,38.8,-1.2000000000000028
4912,TEC-PH-10001924,90,110,2,4,4.4,105.6,15.599999999999994
4913,OFF-BI-10002003,10,10,5,5,0.5,9.5,-0.5
4914,OFF-BI-10003727,0,0,2,3,0.0,0.0,0.0
4915,OFF-AR-10004042,40,40,2,4,1.6,38.4,-1.6000000000000014
4916,OFF-BI-10001097,10,10,3,4,0.4,9.6,-0.40000000000000036
4917,OFF-AR-10004344,60,70,7,3,2.1,67.9,7.900000000000006
4918,FUR-CH-10001802,220,250,3,5,12.5,237.5,17.5
4919,FUR-BO-10004709,160,170,3,4,6.8,163.2,3.1999999999999886
4920,TEC-PH-10000455,190,230,2,3,6.9,223.1,33.099999999999994
4921,OFF-BI-10002393,0,0,2,2,0.0,0.0,0.0
4922,OFF-PA-10004381,100,100,2,3,3.0,97.0,-3.0
4923,OFF-FA-10003059,0,0,2,3,0.0,0.0,0.0
4924,OFF-PA-10000994,540,630,6,3,18.9,611.1,71.10000000000002
4925,TEC-PH-10002890,70,90,2,2,1.8,88.2,18.200000000000003
4926,OFF-AR-10003338,10,10,2,5,0.5,9.5,-0.5
4927,FUR-TA-10003008,70,90,1,5,4.5,85.5,15.5
4928,OFF-PA-10001972,20,20,3,5,1.0,19.0,-1.0
4929,FUR-CH-10000155,810,900,3,5,45.0,855.0,45.0
4930,OFF-AR-10000658,50,60,5,3,1.8,58.2,8.200000000000003
4931,OFF-PA-10000349,10,10,3,4,0.4,9.6,-0.40000000000000036
4932,OFF-AR-10001446,20,20,2,4,0.8,19.2,-0.8000000000000007
4933,OFF-EN-10004483,10,10,1,4,0.4,9.6,-0.40000000000000036
4934,OFF-BI-10002012,0,0,2,4,0.0,0.0,0.0
4935,OFF-FA-10003021,0,0,3,5,0.0,0.0,0.0
4936,TEC-PH-10003356,20,20,3,2,0.4,19.6,-0.3999999999999986
4937,OFF-BI-10004728,20,30,7,2,0.6,29.4,9.399999999999999
4938,OFF-ST-10000078,1220,1330,5,2,26.6,1303.4,83.40000000000009
4939,FUR-BO-10003034,310,330,3,2,6.6,323.4,13.399999999999977
4940,OFF-AR-10003514,20,20,5,5,1.0,19.0,-1.0
4941,FUR-CH-10001708,1160,1270,9,2,25.4,1244.6,84.59999999999991
4942,FUR-BO-10002598,220,280,4,2,5.6,274.4,54.39999999999998
4943,OFF-AR-10001022,10,10,2,2,0.2,9.8,-0.1999999999999993
4944,OFF-ST-10004459,320,380,1,2,7.6,372.4,52.39999999999998
4945,OFF-PA-10004381,90,100,2,5,5.0,95.0,5.0
4946,OFF-BI-10000050,10,10,2,5,0.5,9.5,-0.5
4947,OFF-FA-10000304,0,0,2,3,0.0,0.0,0.0
4948,OFF-LA-10002475,30,30,4,2,0.6,29.4,-0.6000000000000014
4949,OFF-BI-10001989,100,120,7,5,6.0,114.0,14.0
4950,FUR-FU-10000732,20,20,3,4,0.8,19.2,-0.8000000000000007
4951,OFF-AR-10004441,10,10,3,3,0.3,9.7,-0.3000000000000007
4952,OFF-PA-10000304,10,10,2,2,0.2,9.8,-0.1999999999999993
4953,OFF-AP-10002670,60,70,1,4,2.8,67.2,7.200000000000003
4954,TEC-PH-10001527,80,90,2,3,2.7,87.3,7.299999999999997
4955,OFF-AR-10002335,20,20,7,2,0.4,19.6,-0.3999999999999986
4956,OFF-PA-10003641,70,80,3,5,4.0,76.0,6.0
4957,FUR-FU-10002685,30,40,2,4,1.6,38.4,8.399999999999999
4958,OFF-BI-10001308,0,0,2,2,0.0,0.0,0.0
4959,OFF-FA-10003485,20,20,9,2,0.4,19.6,-0.3999999999999986
4960,TEC-PH-10003357,50,60,1,3,1.8,58.2,8.200000000000003
4961,OFF-AP-10002867,60,70,1,2,1.4,68.6,8.599999999999994
4962,FUR-CH-10004477,40,50,1,3,1.5,48.5,8.5
4963,OFF-AR-10001427,20,20,3,5,1.0,19.0,-1.0
4964,OFF-ST-10002344,210,240,3,4,9.6,230.4,20.400000000000006
4965,OFF-BI-10000301,10,10,4,5,0.5,9.5,-0.5
4966,TEC-PH-10001944,430,470,4,2,9.4,460.6,30.600000000000023
4967,TEC-PH-10001527,110,130,3,2,2.6,127.4,17.400000000000006
4968,OFF-PA-10001307,10,10,2,4,0.4,9.6,-0.40000000000000036
4969,TEC-AC-10004571,190,200,2,5,10.0,190.0,0.0
4970,FUR-CH-10001973,100,110,1,3,3.3,106.7,6.700000000000003
4971,FUR-CH-10000513,170,210,2,4,8.4,201.6,31.599999999999994
4972,OFF-PA-10002421,40,40,2,5,2.0,38.0,-2.0
4973,FUR-FU-10004090,30,40,2,3,1.2,38.8,8.799999999999997
4974,OFF-PA-10004071,70,90,2,3,2.7,87.3,17.299999999999997
4975,OFF-PA-10002246,10,10,2,2,0.2,9.8,-0.1999999999999993
4976,TEC-AC-10003198,630,720,9,2,14.4,705.6,75.60000000000002
4977,OFF-BI-10001031,20,20,5,3,0.6,19.4,-0.6000000000000014
4978,OFF-BI-10003727,10,10,2,5,0.5,9.5,-0.5
4979,TEC-PH-10001336,700,770,6,4,30.8,739.2,39.200000000000045
4980,OFF-SU-10001664,20,20,3,4,0.8,19.2,-0.8000000000000007
4981,OFF-AP-10003971,0,0,2,3,0.0,0.0,0.0
4982,TEC-AC-10000199,20,20,4,3,0.6,19.4,-0.6000000000000014
4983,OFF-LA-10001045,10,10,2,4,0.4,9.6,-0.40000000000000036
4984,OFF-ST-10003442,70,80,3,4,3.2,76.8,6.799999999999997
4985,OFF-FA-10003059,10,10,5,3,0.3,9.7,-0.3000000000000007
4986,OFF-LA-10001175,10,10,5,4,0.4,9.6,-0.40000000000000036
4987,OFF-PA-10003441,20,20,3,5,1.0,19.0,-1.0
4988,FUR-CH-10004287,1080,1330,6,3,39.9,1290.1,210.0999999999999
4989,OFF-BI-10004040,0,0,2,5,0.0,0.0,0.0
4990,OFF-BI-10004022,10,10,3,2,0.2,9.8,-0.1999999999999993
4991,TEC-PH-10002200,590,690,4,4,27.6,662.4,72.39999999999998
4992,OFF-BI-10001120,1630,1890,5,5,94.5,1795.5,165.5
4993,OFF-EN-10000461,60,60,8,3,1.8,58.2,-1.7999999999999972
4994,OFF-LA-10004008,20,20,8,3,0.6,19.4,-0.6000000000000014
4995,FUR-FU-10000221,20,20,5,3,0.6,19.4,-0.6000000000000014
4996,OFF-BI-10000962,40,50,4,3,1.5,48.5,8.5
4997,OFF-AP-10000390,40,50,1,3,1.5,48.5,8.5
4998,OFF-BI-10000014,10,10,4,4,0.4,9.6,-0.40000000000000036
4999,TEC-PH-10004120,100,110,1,3,3.3,106.7,6.700000000000003
5000,OFF-PA-10002764,50,60,5,3,1.8,58.2,8.200000000000003
5001,TEC-AC-10000736,70,80,1,2,1.6,78.4,8.400000000000006
5002,OFF-SU-10000898,60,70,5,3,2.1,67.9,7.900000000000006
5003,OFF-PA-10004327,150,190,4,4,7.6,182.4,32.400000000000006
5004,OFF-PA-10000143,10,10,2,3,0.3,9.7,-0.3000000000000007
5005,TEC-AC-10002550,50,50,3,2,1.0,49.0,-1.0
5006,OFF-ST-10003306,610,710,5,5,35.5,674.5,64.5
5007,TEC-MA-10000045,1930,2320,2,5,116.0,2204.0,274.0
5008,OFF-ST-10001505,20,20,3,4,0.8,19.2,-0.8000000000000007
5009,OFF-BI-10004781,10,10,1,3,0.3,9.7,-0.3000000000000007
5010,TEC-PH-10002680,750,790,6,5,39.5,750.5,0.5
5011,OFF-BI-10000848,0,0,3,4,0.0,0.0,0.0
5012,FUR-BO-10004467,190,210,7,5,10.5,199.5,9.5
5013,OFF-BI-10001670,30,30,3,4,1.2,28.8,-1.1999999999999993
5014,OFF-ST-10000136,200,220,7,3,6.6,213.4,13.400000000000006
5015,TEC-PH-10004522,190,210,6,3,6.3,203.7,13.699999999999989
5016,FUR-FU-10002960,30,40,7,2,0.8,39.2,9.200000000000003
5017,TEC-PH-10002584,1250,1500,4,5,75.0,1425.0,175.0
5018,FUR-FU-10002505,10,10,3,2,0.2,9.8,-0.1999999999999993
5019,TEC-AC-10003832,640,770,3,2,15.4,754.6,114.60000000000002
5020,OFF-SU-10002537,20,20,2,5,1.0,19.0,-1.0
5021,OFF-SU-10003505,330,350,3,3,10.5,339.5,9.5
5022,TEC-AC-10001465,60,70,2,4,2.8,67.2,7.200000000000003
5023,TEC-AC-10003832,690,770,3,2,15.4,754.6,64.60000000000002
5024,FUR-FU-10003731,30,40,4,2,0.8,39.2,9.200000000000003
5025,OFF-BI-10004828,30,30,2,3,0.9,29.1,-0.8999999999999986
5026,TEC-PH-10003012,390,460,3,3,13.8,446.2,56.19999999999999
5027,OFF-AP-10002311,120,140,2,2,2.8,137.2,17.19999999999999
5028,FUR-CH-10004626,280,300,3,2,6.0,294.0,14.0
5029,TEC-AC-10001606,210,240,3,2,4.8,235.2,25.19999999999999
5030,OFF-AR-10001216,10,10,3,4,0.4,9.6,-0.40000000000000036
5031,OFF-SU-10001664,10,10,1,4,0.4,9.6,-0.40000000000000036
5032,OFF-BI-10002498,110,120,8,3,3.6,116.4,6.400000000000006
5033,FUR-CH-10003968,180,210,3,4,8.4,201.6,21.599999999999994
5034,OFF-AP-10002765,30,30,1,2,0.6,29.4,-0.6000000000000014
5035,FUR-BO-10004690,610,690,5,5,34.5,655.5,45.5
5036,FUR-TA-10000688,530,650,3,3,19.5,630.5,100.5
5037,TEC-AC-10003441,30,30,2,4,1.2,28.8,-1.1999999999999993
5038,TEC-AC-10003610,220,240,5,3,7.2,232.8,12.800000000000011
5039,FUR-TA-10001520,190,200,4,4,8.0,192.0,2.0
5040,TEC-PH-10001817,680,720,2,2,14.4,705.6,25.600000000000023
5041,OFF-BI-10004492,200,220,7,5,11.0,209.0,9.0
5042,OFF-PA-10002421,60,70,3,3,2.1,67.9,7.900000000000006
5043,OFF-AP-10000055,120,130,4,5,6.5,123.5,3.5
5044,FUR-FU-10000965,410,470,9,4,18.8,451.2,41.19999999999999
5045,OFF-PA-10001363,50,60,5,2,1.2,58.8,8.799999999999997
5046,OFF-ST-10001496,680,720,4,3,21.6,698.4,18.399999999999977
5047,OFF-BI-10004656,10,10,3,2,0.2,9.8,-0.1999999999999993
5048,OFF-AR-10001227,10,10,5,2,0.2,9.8,-0.1999999999999993
5049,OFF-BI-10002071,10,10,7,5,0.5,9.5,-0.5
5050,TEC-AC-10004901,80,80,2,2,1.6,78.4,-1.5999999999999943
5051,OFF-PA-10001776,20,20,2,3,0.6,19.4,-0.6000000000000014
5052,OFF-EN-10000483,20,20,2,3,0.6,19.4,-0.6000000000000014
5053,OFF-PA-10003129,180,200,4,4,8.0,192.0,12.0
5054,TEC-AC-10003198,360,400,5,2,8.0,392.0,32.0
5055,OFF-AR-10001246,10,10,3,3,0.3,9.7,-0.3000000000000007
5056,FUR-BO-10003272,1170,1350,9,3,40.5,1309.5,139.5
5057,OFF-PA-10002606,30,30,5,5,1.5,28.5,-1.5
5058,OFF-ST-10002486,40,40,6,3,1.2,38.8,-1.2000000000000028
5059,OFF-BI-10004330,80,100,9,2,2.0,98.0,18.0
5060,TEC-PH-10000560,600,700,2,2,14.0,686.0,86.0
5061,OFF-ST-10000060,530,580,9,4,23.2,556.8,26.799999999999955
5062,OFF-BI-10003684,40,40,2,3,1.2,38.8,-1.2000000000000028
5063,TEC-PH-10000441,310,380,3,2,7.6,372.4,62.39999999999998
5064,FUR-FU-10000723,100,120,3,5,6.0,114.0,14.0
5065,TEC-PH-10004977,350,390,2,3,11.7,378.3,28.30000000000001
